#DAY
Name    the Moon~
End
#DAY
Name    the Bull~
End
#DAY
Name    Deception~
End
#DAY
Name    Thunder~
End
#DAY
Name    Freedom~
End
#DAY
Name    the Gods~
End
#DAY
Name    the Sun~
End
#MONTH
Name    Winter~
Days    31
End
#MONTH
Name    the Winter Wolf~
Days    31
End
#MONTH
Name    the Frost Giant~
Days    31
End
#MONTH
Name    the Old Forces~
Days    31
End
#MONTH
Name    the Grand Struggle~
Days    31
End
#MONTH
Name    Spring~
Days    31
End
#MONTH
Name    Nature~
Days    31
End
#MONTH
Name    Futility~
Days    31
End
#MONTH
Name    the Dragon~
Days    31
End
#MONTH
Name    the Sun~
Days    31
End
#MONTH
Name    the Heat~
Days    31
End
#MONTH
Name    the Battle~
Days    31
End
#MONTH
Name    the Dark Shades~
Days    31
End
#MONTH
Name    the Shadows~
Days    31
End
#MONTH
Name    the Long Shadows~
Days    31
End
#MONTH
Name    the Ancient Darkness~
Days    31
End
#MONTH
Name    the Great Evil~
Days    31
End
#END
